timestamp,car,speed_kmh,rpm,gear,throttle,brake,accel_ms2,jerk,label
1778050993.9119911,beam,84.29,3526,2,0.0,0.0,-1.59,-14.304,racing
1778050812.0049293,beam,131.52,5576,3,94.92,0.0,0.846,-3.109,racing
1778050910.996634,beam,113.38,4932,2,100.0,0.0,0.839,-0.693,racing
1778049907.7308428,beam,67.12,2091,3,26.98,0.0,0.287,0.542,normal
1778049833.4003055,beam,69.4,2238,3,34.13,0.0,0.379,0.254,normal
1778051023.8601406,beam,32.77,773,2,0.0,0.0,0.022,-1.847,racing
1778050756.885071,beam,110.27,3279,3,75.39,0.0,0.541,-2.081,racing
1778050939.3672402,beam,98.86,4312,2,60.55,0.0,0.738,-0.194,racing
1778050875.0432808,beam,111.75,4866,2,100.0,0.0,0.903,0.133,racing
1778050961.8642387,beam,74.4,2553,3,60.55,0.0,0.792,0.59,racing
1778050586.6153836,beam,94.82,2922,3,62.11,0.0,0.206,-3.314,racing
1778050283.5091195,beam,55.52,1694,3,16.67,0.0,0.095,-1.315,normal
1778050070.8465226,beam,77.77,2237,3,22.62,0.0,0.03,0.276,normal
1778050934.0386112,beam,94.44,2698,3,29.76,0.0,0.028,-0.343,racing
1778050081.408886,beam,81.28,2363,3,26.19,0.0,0.028,-0.664,normal
1778050057.1499224,beam,47.35,1967,3,31.74,0.0,0.846,1.164,normal
1778050653.495808,beam,124.35,3548,3,55.08,0.0,0.137,0.655,racing
1778050136.741038,beam,92.68,2602,3,21.83,0.0,-0.158,-0.717,normal
1778050152.4081397,beam,62.14,1865,3,18.65,0.0,-0.117,-0.884,normal
1778050755.1370957,beam,106.68,3199,3,75.39,0.0,0.61,0.596,racing
1778050134.7414978,beam,92.58,2645,3,28.57,0.0,0.084,0.169,normal
1778049835.812083,beam,72.56,2285,3,34.13,0.0,0.433,0.998,normal
1778050573.3664265,beam,103.77,3145,3,78.91,0.0,0.63,-1.136,racing
1778050233.3421392,beam,69.0,1942,3,14.29,0.0,-0.18,0.234,normal
1778050131.015254,beam,92.03,2635,3,28.97,0.0,0.054,0.043,normal
1778049947.9146829,beam,79.55,2309,3,25.4,0.0,0.059,0.418,normal
1778050193.9306033,beam,49.77,1642,3,18.25,0.0,0.105,-0.547,normal
1778050592.9624307,beam,73.94,2633,3,100.0,0.0,0.894,-0.133,racing
1778050038.13575,beam,60.93,1720,3,11.91,0.0,-0.616,1.732,normal
1778050846.3915596,beam,116.57,3441,3,100.0,0.0,1.226,-0.205,racing
1778050242.3219397,beam,63.86,1820,3,14.29,0.0,-0.152,0.144,normal
1778049939.1835954,beam,78.28,2289,3,25.4,0.0,-0.075,-2.97,normal
1778050624.5398395,beam,50.11,771,3,0.0,0.0,-0.25,0.379,racing
1778049857.361155,beam,87.87,2547,3,30.16,0.0,0.111,-0.197,normal
1778050941.1353931,beam,102.23,3072,3,63.67,0.0,0.572,-0.157,racing
1778050905.3284483,beam,93.41,4091,2,51.56,0.0,0.637,-2.754,racing
1778049894.814361,beam,59.07,1788,3,18.65,0.0,0.477,7.576,normal
1778049963.674831,beam,91.56,2585,3,23.81,0.0,0.095,-0.643,normal
1778049883.363762,beam,94.8,2710,3,30.16,0.0,0.048,0.035,normal
1778049943.110597,beam,78.82,2301,3,25.0,0.0,-0.809,8.239,normal
1778050076.1637192,beam,79.69,2331,3,26.59,0.0,0.189,0.567,normal
1778050843.6008625,beam,108.08,4523,2,0.0,0.0,-0.805,0.88,racing
1778050503.9026031,beam,80.92,3677,2,100.0,0.0,1.275,0.145,racing
1778050599.1222816,beam,75.06,3127,3,11.91,0.0,-0.657,4.119,racing
1778049847.828343,beam,82.46,2441,3,31.35,0.0,0.21,0.041,normal
1778050197.548725,beam,52.71,1777,3,21.83,0.0,0.221,-0.168,normal
1778050570.580559,beam,97.63,2995,3,67.58,0.0,0.526,1.781,racing
1778050567.647415,beam,96.62,3001,3,29.76,0.0,0.835,6.975,racing
1778050038.7058852,beam,59.63,1717,3,15.87,0.0,-0.462,1.457,normal
1778050905.800289,beam,94.77,4164,2,72.27,0.0,1.005,1.778,racing
1778050824.548679,beam,73.72,2396,3,42.06,0.0,0.589,0.821,racing
1778050237.4376848,beam,66.61,1885,3,14.29,0.0,-0.148,0.361,normal
1778050313.118981,beam,44.22,771,3,0.0,18.65,-2.048,0.244,normal
1778049952.0775788,beam,82.23,2353,3,23.02,0.0,0.483,2.313,normal
1778050891.2127116,beam,89.69,4017,2,100.0,0.0,0.805,-0.801,racing
1778050237.5413463,beam,66.57,1883,3,14.29,0.0,-0.105,0.417,normal
1778050741.1861136,beam,128.87,3630,3,47.62,0.0,0.128,0.473,racing
1778050800.0579853,beam,93.53,4157,2,100.0,0.0,1.131,0.744,racing
1778049952.1954358,beam,82.37,2355,3,23.02,0.0,0.337,-1.237,normal
1778050107.0179908,beam,88.09,2545,3,28.97,0.0,0.087,-0.265,normal
1778050181.9863572,beam,69.11,1808,3,3.17,0.0,-0.704,-0.484,normal
1778049969.324874,beam,84.71,2193,3,0.0,0.0,-0.801,2.446,normal
1778050988.545134,beam,91.31,3836,2,0.0,31.74,-3.042,-17.979,racing
1778050663.6258087,beam,107.86,3168,3,58.2,0.0,0.411,0.351,racing
1778049818.043984,beam,36.29,2112,2,36.11,0.0,1.178,-0.629,normal
1778050633.9674933,beam,90.29,3073,3,51.56,0.0,0.273,-0.683,racing
1778050843.3857431,beam,108.74,4546,2,0.0,0.0,-0.528,2.371,racing
1778050496.083805,beam,55.23,4567,1,100.0,0.0,1.574,-1.662,racing
1778050014.464289,beam,87.6,2515,3,26.98,0.0,0.008,0.029,normal
1778050074.242982,beam,79.01,2322,3,26.98,0.0,0.107,0.142,normal
1778050862.787826,beam,57.63,2887,2,100.0,0.0,1.545,-0.2,racing
1778050531.4907908,beam,140.01,3983,3,91.41,0.0,0.433,0.632,racing
1778050003.3470936,beam,87.38,2554,3,31.74,0.0,0.02,-0.48,normal
1778050825.5546844,beam,76.27,2552,3,54.69,0.0,0.914,2.354,racing
1778050097.6176486,beam,85.08,2471,3,28.17,0.0,0.038,-1.044,normal
1778050183.5315795,beam,65.52,1695,3,2.78,0.0,-0.635,-0.203,normal
1778050114.8558805,beam,90.05,2588,3,28.57,0.0,0.044,-0.005,normal
1778049892.7936144,beam,62.43,1467,3,0.0,0.0,-0.602,10.98,normal
1778050607.5137134,beam,96.91,4282,2,100.0,0.0,1.204,0.616,racing
1778050811.138383,beam,128.5,5540,2,100.0,0.0,0.929,0.738,racing
1778049869.2120628,beam,91.43,2631,3,30.16,0.0,0.083,0.303,normal
1778050861.547844,beam,50.59,2691,2,100.0,0.0,1.622,-1.951,racing
1778050188.8820431,beam,54.42,1410,3,3.97,0.0,-0.401,1.167,normal
1778050517.1639118,beam,126.95,5479,2,100.0,0.0,0.623,-0.234,racing
1778050637.6359,beam,96.64,2922,3,55.86,0.0,0.408,0.31,racing
1778050084.4915056,beam,81.96,2377,3,25.4,0.0,0.028,-0.733,normal
1778049859.5103295,beam,88.66,2564,3,29.76,0.0,0.03,-1.306,normal
1778050064.9181466,beam,67.11,2343,3,44.05,0.0,0.663,0.758,normal
1778049845.6775312,beam,81.01,2411,3,31.35,0.0,0.166,-0.393,normal
1778050945.7371778,beam,92.93,2601,3,29.36,13.49,-1.317,0.255,racing
1778050533.306106,beam,142.36,4038,3,90.23,0.0,0.369,-0.118,racing
1778049855.799431,beam,87.13,2544,3,31.35,0.0,0.139,0.342,normal
1778050717.2477877,beam,120.51,5218,2,100.0,0.0,0.711,-0.346,racing
1778049908.1476586,beam,67.55,2098,3,26.98,0.0,0.309,0.032,normal
1778050150.2397158,beam,62.84,1907,3,20.63,1.59,-0.019,0.007,normal
1778050955.085679,beam,101.52,2676,3,0.0,0.0,-0.973,-0.753,racing
1778050089.7707272,beam,82.53,2394,3,26.59,0.0,0.236,2.012,normal
1778050286.087109,beam,55.88,1786,3,19.84,0.0,0.07,-0.481,normal
1778050529.311178,beam,138.01,3901,3,61.33,0.0,0.197,-0.974,racing
1778049843.5103464,beam,79.52,2379,3,31.35,0.0,0.428,1.483,normal
1778050582.7493038,beam,91.14,2380,3,0.0,0.0,-0.996,-0.45,racing
1778050811.2421477,beam,128.88,5554,2,100.0,0.0,1.025,0.92,racing
1778050965.7830153,beam,83.99,3537,2,7.54,0.0,-0.886,1.58,racing
1778049863.9819012,beam,89.75,2573,3,28.57,0.0,0.029,-0.585,normal
1778050670.72598,beam,113.87,3015,3,0.0,0.0,-0.007,6.824,racing
1778050938.9367898,beam,97.9,4103,2,3.17,0.0,-0.995,-0.031,racing
1778050668.3376155,beam,115.9,3406,3,76.56,0.0,0.474,-0.985,racing
1778050270.040263,beam,67.02,1883,3,13.49,0.0,0.162,-0.767,normal
1778050995.924338,beam,66.4,1938,3,0.0,34.52,-3.907,6.202,racing
1778049892.4677792,beam,64.41,1581,3,0.0,20.63,-2.689,-1.889,normal
1778050273.6494417,beam,61.8,1432,3,8.73,0.0,-0.812,-0.418,normal
1778050931.7271266,beam,94.98,2512,3,14.29,0.0,-0.737,2.292,racing
1778050777.517346,beam,97.67,2867,3,43.25,0.0,0.339,0.211,racing
1778050319.2822366,beam,0.03,746,1,0.0,28.57,-0.029,0.267,normal
1778050892.8306532,beam,96.03,4251,2,100.0,0.0,1.061,-1.203,racing
1778050554.6727326,beam,112.87,2991,3,0.0,78.12,-8.181,-3.682,racing
1778050263.229482,beam,56.95,1665,3,14.29,0.0,0.561,0.532,normal
1778050251.413571,beam,53.01,1596,3,14.29,0.0,-0.389,-1.064,normal
1778050013.9161928,beam,87.62,2516,3,26.98,0.0,0.014,1.12,normal
1778050031.072833,beam,79.73,2177,3,10.71,0.0,-0.319,0.703,normal
1778050994.459051,beam,82.18,3435,2,0.0,0.0,-1.071,-0.314,racing
1778050089.6591735,beam,82.44,2393,3,26.59,0.0,0.011,0.093,normal
1778050767.8138566,beam,89.31,2643,3,44.44,0.0,0.086,1.798,racing
1778049899.2963824,beam,60.19,1837,3,19.44,0.0,-0.03,-1.722,normal
1778050106.1346767,beam,87.82,2540,3,29.36,0.0,0.088,-0.067,normal
1778050540.36017,beam,147.9,4131,3,59.77,0.0,0.15,0.766,racing
1778049965.87157,beam,91.68,2587,3,23.81,0.0,-0.068,0.564,normal
1778050547.921306,beam,148.7,4150,3,58.99,0.0,-0.098,-1.293,racing
1778049819.4982655,beam,41.87,2192,2,35.32,0.0,1.002,-0.006,normal
1778050716.9248226,beam,119.66,5183,2,100.0,0.0,0.742,-0.149,racing
1778050702.8441896,beam,79.31,3617,2,100.0,7.54,0.694,0.633,racing
1778049985.945439,beam,51.89,1787,3,22.62,0.0,0.004,-0.402,normal
1778050215.6634195,beam,69.58,2073,3,23.02,0.0,0.504,-0.738,normal
1778050532.0306566,beam,140.7,3997,3,89.45,0.0,0.393,0.245,racing
1778049928.9835975,beam,77.68,2287,3,26.19,0.0,0.005,-1.139,normal
1778050557.100618,beam,69.8,1750,3,0.0,1.59,-1.789,21.725,racing
1778050584.6642923,beam,91.24,2837,3,61.72,0.0,0.453,0.219,racing
1778050180.9979725,beam,71.51,1882,3,3.57,0.0,-0.619,0.341,normal
1778050930.3373168,beam,99.3,2615,3,0.0,0.0,-1.157,-6.015,racing
1778050978.458901,beam,105.96,3143,3,58.59,0.0,0.458,-3.569,racing
1778050222.412765,beam,77.54,1980,3,0.0,0.0,-0.719,1.642,normal
1778050744.0212317,beam,102.05,2700,3,0.0,53.13,-4.999,14.742,racing
1778050245.2182324,beam,61.96,1778,3,14.29,0.0,-0.366,-1.736,normal
1778050244.783531,beam,62.33,1788,3,14.29,0.0,-0.446,-1.308,normal
1778050845.958456,beam,114.65,3397,3,100.0,0.0,1.171,-0.336,racing
1778050083.2205346,beam,81.69,2372,3,26.19,0.0,0.077,0.118,normal
1778050966.449036,beam,82.9,3353,3,30.16,0.0,-0.178,1.051,racing
1778050835.4304326,beam,101.21,3097,3,81.25,0.0,0.416,-1.02,racing
1778049864.0819712,beam,89.78,2585,3,31.35,0.0,0.072,0.43,normal
1778049957.425595,beam,89.32,2531,3,23.81,0.0,0.028,-2.326,normal
1778050191.0638494,beam,51.31,1341,3,4.37,0.0,-0.357,0.64,normal
1778050990.0398202,beam,82.58,2351,3,15.08,0.0,-0.318,0.434,racing
1778050007.139753,beam,86.43,2529,3,31.35,0.0,-0.059,0.024,normal
1778050204.149835,beam,57.83,1866,3,22.62,0.0,0.21,0.036,normal
1778049893.9620664,beam,59.62,1014,3,3.97,0.0,-0.519,0.775,normal
1778050550.8392012,beam,148.68,4148,3,58.2,0.0,0.033,-0.345,racing
1778050983.1091216,beam,110.38,2924,3,0.0,0.0,-0.817,3.207,racing
1778050682.5344126,beam,49.23,771,3,0.0,0.0,-1.458,13.4,racing
1778050937.7347236,beam,98.24,3276,2,100.0,0.0,-0.186,0.029,racing
1778050137.3115463,beam,92.04,2427,3,0.0,0.0,-0.925,-5.612,normal
1778050215.3327088,beam,68.99,2060,3,23.02,0.0,0.725,2.861,normal
1778050283.6216502,beam,55.53,1694,3,16.67,0.0,0.026,-0.614,normal
1778049863.1121397,beam,89.68,2563,3,26.59,0.0,0.004,-0.228,normal
1778049981.3320985,beam,55.71,1667,3,15.87,0.0,-0.402,-0.28,normal
1778051010.6452756,beam,106.82,4671,2,98.83,0.0,0.928,0.618,racing
1778050686.306946,beam,25.02,770,2,0.0,0.0,-1.095,0.502,racing
1778049923.6001918,beam,76.7,2269,3,26.59,0.0,0.136,0.619,normal
1778050070.4137094,beam,77.77,2264,3,20.63,0.0,-0.009,-2.092,normal
1778050315.1131344,beam,35.28,772,2,0.0,21.83,-2.591,-12.91,normal
1778050590.0131848,beam,84.41,2189,3,0.0,0.0,-1.072,-0.799,racing
1778049896.3443675,beam,59.7,1827,3,19.44,0.0,0.066,-0.729,normal
1778050587.958923,beam,95.58,2834,3,44.44,0.0,0.179,1.402,racing
1778050877.8062663,beam,119.06,5163,2,100.0,0.0,0.627,-1.087,racing
1778050547.5062492,beam,148.72,4149,3,58.99,0.0,-0.005,0.309,racing
1778049881.9423318,beam,94.51,2704,3,30.16,0.0,0.054,-0.179,normal
1778050749.1568007,beam,92.09,4074,2,75.0,0.0,1.055,1.129,racing
1778050872.550007,beam,103.06,4521,2,100.0,0.0,0.976,-0.944,racing
1778050854.327803,beam,132.59,3814,3,100.0,0.0,0.37,-0.358,racing
1778049932.6939404,beam,77.32,2169,3,17.46,0.0,-0.366,-1.245,normal
1778051015.8113685,beam,128.24,5530,2,98.44,0.0,0.881,0.15,racing
1778050108.6690328,beam,88.52,2551,3,28.57,0.0,0.049,0.181,normal
1778049967.50173,beam,90.17,2353,3,0.0,0.0,-0.775,1.552,normal
1778050517.8994377,beam,128.62,5546,2,100.0,0.0,0.565,-0.159,racing
1778050228.3070223,beam,72.11,1998,3,12.3,0.0,0.011,0.687,normal
1778050297.55577,beam,60.07,1880,3,21.83,0.0,0.067,0.051,normal
1778050745.9856458,beam,86.64,2247,3,0.0,0.0,-0.95,0.077,racing
1778049996.5016203,beam,74.85,2293,3,31.74,0.0,0.815,2.864,normal
1778050757.217679,beam,111.0,3293,3,73.44,0.0,0.524,-1.422,racing
1778049881.0637622,beam,94.35,2699,3,30.16,0.0,0.098,0.561,normal
1778050498.3685522,beam,61.55,2938,2,60.94,0.0,0.73,2.869,racing
1778050050.0568523,beam,41.43,1674,3,21.43,0.0,-0.09,0.805,normal
1778050779.7465692,beam,100.02,2912,3,39.68,0.0,0.317,1.167,racing
1778050645.046332,beam,102.84,3048,3,55.47,0.0,0.651,0.105,racing
1778050828.8649244,beam,84.85,2787,3,82.03,0.0,1.058,2.612,racing
1778050787.2053702,beam,88.04,2605,3,36.11,0.0,0.177,-0.612,racing
1778050717.0318365,beam,119.94,5195,2,100.0,0.0,0.734,-0.071,racing
1778050676.4876564,beam,105.62,3121,3,57.81,0.0,0.492,-0.225,racing
1778050248.0992875,beam,57.86,1691,3,14.29,0.0,-0.485,-0.043,normal
1778050880.0230803,beam,103.78,4342,2,0.0,24.6,-4.065,14.714,racing
1778050089.4403603,beam,82.43,2388,3,25.4,0.0,0.159,1.05,normal
1778049939.8653934,beam,78.51,2294,3,25.4,0.0,0.147,0.828,normal
1778050980.0788853,beam,108.67,3224,3,68.36,0.0,0.5,0.201,racing
1778050237.8732538,beam,66.36,1879,3,14.29,0.0,-0.145,0.696,normal
1778050859.3627665,beam,45.73,2197,3,100.0,0.0,1.059,4.825,racing
1778050665.8897564,beam,111.48,3302,3,75.39,0.0,0.627,1.109,racing
1778050107.133756,beam,88.12,2545,3,28.97,0.0,0.065,-0.189,normal
1778050751.8545697,beam,99.29,3044,3,75.39,0.0,0.653,0.408,racing
1778050680.3577633,beam,68.58,1689,3,0.0,0.0,-1.291,-0.341,racing
1778050726.7447786,beam,130.03,3665,3,49.6,0.0,0.111,-0.299,racing
1778050745.2199728,beam,93.48,2446,3,0.0,5.95,-0.944,-1.092,racing
1778050593.2755673,beam,74.98,2649,3,100.0,0.0,0.936,-0.115,racing
1778050958.9797292,beam,80.9,2078,3,0.0,0.0,-0.858,-0.431,racing
1778050845.5068698,beam,112.68,3353,3,100.0,0.0,1.285,2.145,racing
1778050643.3501627,beam,100.27,2994,3,55.47,0.0,0.293,0.583,racing
1778049900.9299886,beam,60.56,1847,3,20.63,0.0,0.157,0.487,normal
1778050075.8296442,beam,79.51,2329,3,26.19,0.0,-0.191,-6.049,normal
1778050046.247757,beam,44.72,1692,3,21.43,0.0,-0.458,-2.682,normal
1778050837.1003432,beam,103.5,3146,3,82.03,0.0,0.342,0.683,racing
1778050595.4144626,beam,82.15,3721,2,100.0,0.0,1.435,0.495,racing
1778050252.094742,beam,52.18,1580,3,14.29,0.0,-0.349,-0.219,normal
1778050597.4120986,beam,90.41,3809,2,0.0,0.0,-1.336,-22.357,racing
1778050189.4351676,beam,53.59,1404,3,4.76,0.0,-0.367,0.574,normal
1778050224.6915658,beam,73.08,1970,3,7.14,0.0,-0.205,0.216,normal
1778049831.578202,beam,66.81,2199,3,34.13,0.0,0.461,0.809,normal
1778050949.1900585,beam,94.07,2946,3,78.12,0.0,0.735,0.383,racing
1778051015.3871517,beam,126.8,5471,2,98.83,0.0,0.991,0.473,racing
1778050256.3210466,beam,49.04,1514,3,13.49,0.0,-0.136,-0.262,normal
1778050537.6568336,beam,147.34,4138,3,65.63,0.0,0.187,-1.146,racing
1778049938.1766818,beam,78.04,2279,3,25.0,0.0,0.104,0.932,normal
1778050770.6493385,beam,91.31,2715,3,40.48,0.0,0.007,-2.897,racing
1778049979.8816042,beam,58.27,1605,3,9.52,0.0,-0.604,0.648,normal
1778050934.6895213,beam,94.52,2697,3,29.36,0.0,0.061,0.233,racing
1778049980.217281,beam,57.57,1601,3,9.92,0.0,-0.587,-0.729,normal
1778050722.4796114,beam,127.57,3651,3,64.06,0.0,0.292,-1.324,racing
1778050127.615841,beam,91.47,2623,3,28.97,0.0,0.053,-0.078,normal
1778050799.8249578,beam,92.61,4122,2,100.0,0.0,1.123,-0.383,racing
1778050672.3103487,beam,100.18,2848,3,37.3,0.0,0.307,6.365,racing
1778050051.2521298,beam,41.25,1672,3,21.43,0.0,0.02,1.54,normal
1778050984.648992,beam,93.57,2468,3,0.0,34.52,-4.678,12.22,racing
1778050798.0283947,beam,84.91,3826,2,100.0,0.0,1.277,-0.034,racing
1778050750.4676373,beam,95.83,3255,3,75.39,0.0,0.393,0.524,racing
1778050844.7186384,beam,109.28,3284,3,100.0,0.0,1.247,0.488,racing
1778049974.0416555,beam,68.58,1674,3,0.0,0.0,-0.698,0.963,normal
1778050522.9959345,beam,127.49,3693,3,100.0,0.0,0.505,0.231,racing
1778051004.1875613,beam,80.66,3667,2,100.0,0.0,1.352,1.337,racing
1778051020.000826,beam,51.77,772,2,0.0,70.31,4.508,-23.438,racing
1778050575.5439026,beam,108.53,3247,3,79.3,0.0,0.511,-1.716,racing
1778050157.792145,beam,54.59,768,3,0.0,30.55,-2.864,-10.359,normal
1778050026.2921782,beam,87.63,2516,3,26.98,0.0,0.125,0.229,normal
1778050496.8193552,beam,58.29,4745,1,58.2,0.0,1.269,1.311,racing
1778050196.7959375,beam,52.06,1763,3,21.43,0.0,0.259,0.394,normal
1778049938.835806,beam,78.2,2286,3,25.4,0.0,0.086,-0.427,normal
1778050892.9319234,beam,96.51,4267,2,100.0,0.0,1.319,2.555,racing
1778050893.3673506,beam,98.33,4337,2,100.0,0.0,1.134,-1.042,racing
1778050311.187158,beam,51.51,1002,3,0.0,0.0,-0.716,-1.206,normal
1778050555.2026172,beam,94.61,2451,3,0.0,78.52,-6.35,40.374,racing
1778050498.2638302,beam,61.28,2931,2,60.94,0.0,0.429,-0.162,racing
1778050611.2274911,beam,58.55,774,3,0.0,0.0,0.038,-1.074,racing
1778049987.321166,beam,52.53,1894,3,26.59,0.0,0.338,0.433,normal
1778050685.8680575,beam,26.99,770,2,0.0,0.0,-1.179,-0.028,racing
1778049844.7992153,beam,80.38,2398,3,31.35,0.0,0.194,-0.65,normal
1778050203.280421,beam,57.2,1856,3,22.62,0.0,0.326,-2.148,normal
1778050502.5132244,beam,74.89,3461,2,100.0,0.0,1.253,1.886,racing
1778050082.3756552,beam,81.46,2360,3,25.4,0.0,0.035,-0.144,normal
1778050852.1972048,beam,130.03,3757,3,100.0,0.0,0.365,0.493,racing
1778050095.757299,beam,84.34,2463,3,30.16,0.0,0.228,1.544,normal
1778049960.7799494,beam,90.22,2552,3,23.81,0.0,0.136,-0.454,normal
1778050792.4578714,beam,70.67,1927,3,9.52,0.0,-0.346,3.861,racing
1778050982.564084,beam,112.12,2972,3,0.0,0.0,-1.188,-1.874,racing
1778050541.3223965,beam,148.09,4136,3,58.59,0.0,-0.064,-1.537,racing
1778049865.0654173,beam,90.14,2605,3,30.55,0.0,0.174,1.077,normal
1778050563.953591,beam,83.66,3778,2,92.19,0.0,1.324,-0.195,racing
1778050240.001835,beam,65.3,1854,3,14.29,0.0,-0.164,0.003,normal
1778049937.6153924,beam,77.9,2276,3,25.0,0.0,0.129,0.752,normal
1778050512.7822666,beam,115.49,5017,2,100.0,0.0,0.83,0.75,racing
1778050127.2952163,beam,91.4,2621,3,28.97,0.0,0.048,0.201,normal
1778050750.582368,beam,96.31,3074,3,75.39,0.0,1.165,6.725,racing
1778050927.7575307,beam,97.63,2564,3,3.97,0.0,-0.93,-1.543,racing
1778050996.2420726,beam,65.21,1600,3,0.0,0.0,-0.79,-0.371,racing
1778050797.9130588,beam,84.38,3807,2,100.0,0.0,1.281,-0.865,racing
1778050561.0489943,beam,73.79,3394,2,76.95,0.0,1.167,0.211,racing
1778049884.5662944,beam,95.01,2716,3,30.16,0.0,0.01,-0.246,normal
1778050199.2642975,beam,54.21,1799,3,21.83,0.0,0.239,-0.061,normal
1778050695.4034588,beam,40.8,3514,1,100.0,7.94,1.719,-3.56,racing
1778049882.0450404,beam,94.53,2704,3,30.16,0.0,0.046,-0.076,normal
1778049831.2310507,beam,66.28,2192,3,34.13,0.0,0.483,0.671,normal
1778051017.5042665,beam,114.67,3052,3,0.0,66.41,-9.428,-25.184,racing
1778050255.6641695,beam,49.2,1508,3,14.29,0.0,-0.164,-0.342,normal
1778049897.748869,beam,59.92,1798,3,17.86,0.0,0.013,-0.687,normal
1778050606.1866696,beam,91.22,4063,2,100.0,0.0,1.288,0.321,racing
1778050905.007534,beam,92.42,4104,2,90.23,0.0,1.079,-1.051,racing
1778050530.9412563,beam,139.32,3942,3,69.53,0.0,0.279,-0.062,racing
1778050758.6681328,beam,113.64,3338,3,68.36,0.0,0.462,-0.959,racing
1778049821.9484367,beam,48.5,2020,3,33.73,0.0,0.674,-0.644,normal
1778050548.2400234,beam,148.69,4149,3,58.59,0.0,-0.063,-1.309,racing
1778050545.5863068,beam,148.73,4150,3,58.59,0.0,-0.08,-1.489,racing
1778050855.1288452,beam,131.15,3514,3,0.0,46.03,-3.931,-19.032,racing
1778050028.3940814,beam,85.94,2232,3,0.0,0.0,-0.833,-0.455,normal
1778049869.8593645,beam,91.62,2634,3,30.16,0.0,0.115,0.372,normal
1778051005.2959056,beam,85.63,3856,2,100.0,0.0,0.996,3.643,racing
1778049920.4664164,beam,75.34,2239,3,26.59,0.0,0.286,3.511,normal
1778050659.2314491,beam,102.94,2913,3,45.24,0.0,-0.1,3.568,racing
1778050065.8156836,beam,69.08,2362,3,43.65,0.0,0.65,1.017,normal
1778050048.7391295,beam,42.11,1678,3,21.43,0.0,-0.194,0.392,normal
1778050194.366833,beam,50.06,1664,3,18.65,0.0,0.175,-0.089,normal
1778049968.2863295,beam,87.84,2285,3,0.0,0.0,-0.88,-0.664,normal
1778050880.135798,beam,103.79,4357,2,0.0,0.0,0.028,36.32,racing
1778050793.2256773,beam,69.53,1895,3,8.73,0.0,-0.404,-0.464,racing
1778050292.9556794,beam,58.16,1846,3,21.43,0.0,0.013,-0.667,normal
1778050561.4545112,beam,72.9,3386,2,79.3,0.0,-0.406,19.265,racing
1778050193.8302343,beam,49.73,1633,3,18.25,0.0,0.16,0.634,normal
1778051013.7277093,beam,120.31,5207,2,98.83,0.0,1.188,0.816,racing
1778050893.037631,beam,96.94,4283,2,100.0,0.0,1.141,-1.69,racing
1778050148.4104772,beam,63.32,1882,3,18.65,3.57,-0.141,0.979,normal
1778049866.0475173,beam,90.46,2608,3,30.16,0.0,0.091,0.137,normal
1778050655.3508773,beam,123.89,3399,3,6.75,0.0,-0.849,-3.117,racing
1778050066.7973745,beam,71.19,2388,3,44.05,0.0,0.566,-0.656,normal
1778050300.4071882,beam,61.15,1914,3,23.02,0.0,0.117,-0.142,normal
1778050548.4692533,beam,148.66,4149,3,58.59,0.0,0.012,0.726,racing
1778049828.467054,beam,61.82,2136,3,34.13,0.0,0.51,0.593,normal
1778050565.4828205,beam,90.28,4020,2,82.03,0.0,1.1,1.819,racing
1778049887.7938569,beam,92.02,2405,3,0.0,0.0,-0.849,0.104,normal
1778050878.2571175,beam,120.11,5203,2,100.0,0.0,0.736,1.194,racing
1778050002.8033984,beam,87.27,2551,3,31.74,0.0,0.153,0.308,normal
1778049830.2325673,beam,64.73,2171,3,34.13,0.0,0.49,0.721,normal
1778050897.5119667,beam,104.66,4392,2,0.0,47.22,-5.841,-4.303,racing
1778050263.5520732,beam,57.59,1678,3,15.08,0.0,0.526,-0.61,normal
